-175597
-148066
-119371
-89611
-58812
-26925
6146
40510
76230
113281
151519
190697
230517
270714
311131
351755
392714
434218
476465
519545
563354
607565
651663
695039
737122
777629
816846
855525
894191
932461
969055
1002501
1031948
1057538
1080107
1100572
1119471
1136850
1152365
1165488
1175722
1182764
1186581
1187382
1185521
1181389
1175303
1167435
1157791
1146252
1132646
1116815
1098675
1078231
1055553
1030722
1003771
974637
943124
908912
871590
830717
785881
736758
683122
624832
561788
493885
420984
342901
259416
170306
75392
-25422
-132122
-244600
-362690
-486205
-614966
-748809
-887577
-1031088
-1179107
-1331319
-1487300
-1646516
-1808322
-1971984
-2136714
-2301701
-2466137
-2629262
-2790402
-2948967
-3104436
-3256318
-3404155
-3547522
-3686048
-3819434
-3947471
-4070038
-4187090
-4298627
-4404660
-4505169
-4600088
-4689304
-4772686
-4850115
-4921511
-4986849
-5046161
-5099523
-5147034
-5188803
-5224928
-5255485
-5280524
-5300087
-5314233
-5323048
-5326653
-5325202
-5318886
-5307913
-5292485
-5272786
-5248973
-5221179
-5189527
-5154147
-5115201
-5072884
-5027412
-4979027
-4927985
-4874542
-4818937
-4761382
-4702077
-4641225
-4579052
-4515832
-4451894
-4387613
-4323400
-4259676
-4196852
-4135302
-4075357
-4017315
-3961458
-3908084
-3857517
-3810110
-3766233
-3726253
-3690517
-3659326
-3632931
-3611541
-3595330
-3584460
-3579092
-3579399
-3585564
-3597767
-3616178
-3640923
-3672066
-3709589
-3753406
-3803392
-3859418
-3921379
-3989206
-4062861
-4142321
-4227548
-4318468
-4414956
-4516837
-4623896
-4735897
-4852595
-4973746
-5099099
-5228386
-5361310
-5497529
-5636628
-5778104
-5921359
-6065728
-6210511
-6355025
-6498641
-6640807
-6781055
-6918979
-7054201
-7186342
-7315007
-7439782
-7560253
-7676031
-7786777
-7892231
-7992220
-8086648
-8175484
-8258726
-8336376
-8408409
-8474765
-8535365
-8590135
-8639043
-8682120
-8719459
-8751198
-8777467
-8798347
-8813829
-8823800
-8828057
-8826350
-8818429
-8804073
-8783127
-8755505
-8721187
-8680191
-8632532
-8578197
-8517129
-8449243
-8374472
-8292834
-8204490
-8109782
-8009223
-7903435
-7793070
-7678730
-7560919
-7440045
-7316465
-7190573
-7062897
-6934172
-6805360
-6677606
-6552121
-6430032
-6312116
-6198526
-6088897
-5983037
-5881600
-5786069
-5698052
-5618469
-5547192
-5483375
-5426095
-5374814
-5329495
-5290485
-5258303
-5233418
-5216075
-5206216
-5203499
-5207391
-5217295
-5232658
-5253052
-5278186
-5307878
-5341980
-5380303
-5422557
-5468338
-5517152
-5568464
-5621753
-5676562
-5732521
-5789331
-5846729
-5904429
-5962072
-6019195
-6075241
-6129598
-6181645
-6230793
-6276520
-6318390
-6356059
-6389236
-6417650
-6441012
-6459006
-6471303
-6477596
-6477646
-6471326
-6458645
-6439738
-6414849
-6384276
-6348340
-6307356
-6261616
-6211391
-6156941
-6098544
-6036518
-5971235
-5903112
-5832603
-5760164
-5686208
-5611070
-5534996
-5458164
-5380704
-5302735
-5224398
-5145878
-5067396
-4989181
-4911434
-4834298
-4757850
-4682104
-4607024
-4532555
-4458646
-4385270
-4312439
-4240208
-4168662
-4097896
-4027995
-3959021
-3891024
-3824050
-3758170
-3693502
-3630218
-3568540
-3508730
-3451070
-3395838
-3343290
-3293646
-3247100
-3203835
-3164035
-3127888
-3095579
-3067292
-3043209
-3023510
-3008359
-2997889
-2992184
-2991280
-2995180
-3003875
-3017361
-3035653
-3058783
-3086776
-3119626
-3157281
-3199630
-3246510
-3297717
-3353030
-3412228
-3475105
-3541467
-3611128
-3683894
-3759551
-3837842
-3918455
-4001026
-4085155
-4170422
-4256407
-4342715
-4428974
-4514833
-4599934
-4683890
-4766264
-4846573
-4924309
-4998973
-5070105
-5137306
-5200242
-5258641
-5312269
-5360909
-5404351
-5442391
-5474837
-5501512
-5522277
-5537052
-5545840
-5548734
-5545918
-5537645
-5524201
-5505862
-5482864
-5455395
-5423606
-5387653
-5347731
-5304123
-5257205
-5207439
-5155345
-5101456
-5046267
-4990206
-4933629
-4876837
-4820099
-4763681
-4707861
-4652931
-4599185
-4546898
-4496297
-4447534
-4400677
-4355715
-4312587
-4271214
-4231537
-4193536
-4157236
-4122691
-4089951
-4059027
-4029867
-4002359
-3976353
-3951694
-3928266
-3906021
-3884988
-3865254
-3846930
-3830113
-3814842
-3801076
-3788674
-3777416
-3767046
-3757337
-3748143
-3739453
-3731386
-3724157
-3718006
-3713117
-3709578
-3707376
-3706463
-3706844
-3708686
-3712381
-3718565
-3728059
-3741764
-3760511
-3784819
-3814606
-3849308
-3888561
-3932873
-3983610
-4042300
-4109814
-4186014
-4270057
-4361006
-4458277
-4561734
-4671579
-4788140
-4911661
-5042136
-5179233
-5322322
-5470568
-5623061
-5778930
-5937410
-6097862
-6259749
-6422572
-6585799
-6748795
-6910802
-7070953
-7228333
-7382048
-7531283
-7675346
-7813667
-7945768
-8071221
-8189596
-8300441
-8403276
-8497623
-8583041
-8659166
-8725748
-8782683
-8830012
-8867898
-8896578
-8916318
-8927381
-8930016
-8924477
-8911043
-8890045
-8861887
-8827050
-8786078
-8739545
-8688025
-8632072
-8572201
-8508904
-8442662
-8373974
-8303382
-8231489
-8158940
-8086400
-8014510
-7943865
-7874981
-7808286
-7744123
-7682767
-7624442
-7569351
-7517691
-7469664
-7425460
-7385233
-7349080
-7317031
-7289043
-7265008
-7244773
-7228166
-7215015
-7205157
-7198428
-7194649
-7193602
-7195012
-7198533
-7203744
-7210170
-7217299
-7224615
-7231611
-7237789
-7242653
-7245698
-7246391
-7244167
-7238449
-7228698
-7214457
-7195382
-7171255
-7141999
-7107670
-7068436
-7024540
-6976276
-6923977
-6868007
-6808751
-6746610
-6682003
-6615376
-6547216
-6478039
-6408358
-6338663
-6269396
-6200963
-6133747
-6068127
-6004489
-5943236
-5884789
-5829587
-5778081
-5730716
-5687901
-5649989
-5617261
-5589922
-5568107
-5551901
-5541357
-5536517
-5537416
-5544062
-5556415
-5574356
-5597685
-5626119
-5659322
-5696937
-5738625
-5784081
-5833036
-5885244
-5940468
-5998465
-6058977
-6121728
-6186423
-6252749
-6320378
-6388987
-6458287
-6528037
-6598050
-6668159
-6738179
-6807860
-6876868
-6944794
-7011185
-7075575
-7137527
-7196660
-7252667
-7305291
-7354295
-7399417
-7440342
-7476702
-7508072
-7533993
-7553987
-7567588
-7574375
-7573996
-7566183
-7550738
-7527512
-7496371
-7457171
-7409741
-7353896
-7289471
-7216371
-7134609
-7044300
-6945638
-6838841
-6724110
-6601617
-6471506
-6333922
-6189028
-6037049
-5878297
-5713193
-5542251
-5366038
-5185147
-5000157
-4811615
-4620019
-4425825
-4229477
-4031463
-3832370
-3632913
-3433918
-3236258
-3040768
-2848171
-2659031
-2473762
-2292693
-2116168
-1944660
-1778852
-1619652
-1468144
-1325490
-1192790
-1070834
-959814
-859426
-769543
-690871
-624919
-573285
-536845
-515398
-507983
-513501
-531162
-560592
-601714
-654563
-719087
-795000
-881714
-978353
-1083843
-1197037
-1316825
-1442219
-1572371
-1706551
-1844083
-1984271
-2126340
-2269421
