2324651
2302916
2281517
2260587
2240265
2220696
2202032
2184429
2168051
2153059
2139619
2127896
2118058
2110280
2104749
2101655
2101182
2103499
2108755
2117080
2128579
2143335
2161414
2182871
2207741
2236042
2267762
2302867
2341302
2382988
2427822
2475681
2526416
2579859
2635827
2694125
2754549
2816882
2880895
2946337
3012940
3080421
3148480
3216813
3285107
3353052
3420338
3486650
3551666
3615058
3676483
3735595
3792044
3845477
3895535
3941851
3984050
4021750
4054560
4082080
4103897
4119585
4128715
4130866
4125644
4112683
4091653
4062263
4024262
3977442
3921636
3856722
3782627
3699332
3606866
3505301
3394744
3275338
3147266
3010770
2866160
2713829
2554254
2387999
2215709
2038104
1855978
1670197
1481702
1291496
1100624
910126
720981
534089
350260
170232
-5336
-175855
-340809
-499757
-652336
-798257
-937289
-1069244
-1193968
-1311327
-1421207
-1523514
-1618186
-1705200
-1784574
-1856364
-1920655
-1977558
-2027205
-2069755
-2105392
-2134322
-2156759
-2172924
-2183048
-2187372
-2186145
-2179617
-2168038
-2151659
-2130733
-2105515
-2076269
-2043257
-2006742
-1966977
-1924209
-1878671
-1830579
-1780139
-1727560
-1673056
-1616850
-1559180
-1500301
-1440486
-1380027
-1319236
-1258449
-1198014
-1138293
-1079655
-1022473
-967108
-913913
-863228
-815381
-770685
-729441
-691931
-658425
-629180
-604443
-584451
-569425
-559578
-555117
-556240
-563127
-575931
-594780
-619771
-650971
-688417
-732105
-781995
-838010
-900046
-967991
-1041719
-1121099
-1205998
-1296271
-1391767
-1492316
-1597734
-1707824
-1822368
-1941130
-2063843
-2190201
-2319841
-2452350
-2587271
-2724123
-2862412
-3001631
-3141270
-3280809
-3419731
-3557532
-3693728
-3827862
-3959508
-4088269
-4213782
-4335713
-4453775
-4567735
-4677415
-4782690
-4883477
-4979732
-5071432
-5158581
-5241199
-5319337
-5393062
-5462459
-5527620
-5588641
-5645615
-5698634
-5747787
-5793161
-5834821
-5872807
-5907117
-5937704
-5964477
-5987308
-6006037
-6020478
-6030418
-6035629
-6035887
-6030982
-6020733
-6004995
-5983658
-5956642
-5923897
-5885399
-5841164
-5791252
-5735784
-5674937
-5608944
-5538085
-5462674
-5383069
-5299661
-5212871
-5123145
-5030949
